id,text,conversation_mode,split,source,source_intent,base_id,generation_family,label_source,review_status,note
mode_v1_09337,谢谢你刚才的帮助，顺便打扰了，你们怎么还没处理谢谢,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00115,mixed_social_first_shunbian_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09338,谢谢你刚才的帮助，对了，就是仓库还有吗谢谢,MIXED,train,generated_mode_v1,PRODUCT.ASK_STOCK,mode_task_02887,mixed_social_first_duile_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09339,辛苦你了。还有一件事，你好，开发票需要什么谢谢,MIXED,train,generated_mode_v1,PAYMENT.INVOICE,mode_task_02156,mixed_social_first_then_task_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09340,今天天气不错，不过我还想问一下：麻烦问下寄到杭州几天呢,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00985,mixed_social_first_buguo_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09341,我刚喝完咖啡，麻烦帮我处理一下：我要换一个急,MIXED,train,generated_mode_v1,AFTERSALE.EXCHANGE,mode_task_00178,mixed_greeting_task_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09342,谢谢你刚才的帮助。还有一件事，帮我下个单,MIXED,train,generated_mode_v1,ORDER.CREATE,mode_task_01963,mixed_social_first_then_task_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09343,我刚下班，麻烦帮我处理一下：还没发货能改地址吗呢,MIXED,train,generated_mode_v1,ORDER.CHANGE_ADDRESS,mode_task_01811,mixed_greeting_task_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09344,打扰了先不弄了。话说回来，你还挺有耐心,MIXED,train,generated_mode_v1,META.ABORT,mode_task_01410,mixed_task_first_chat_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09345,我刚下班，麻烦帮我处理一下：我要办理分期呢,MIXED,train,generated_mode_v1,PAYMENT.METHOD,mode_task_02483,mixed_greeting_task_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09346,今天真的好热。还有一件事，这个订单处理了吗谢谢,MIXED,train,generated_mode_v1,ORDER.QUERY_STATUS,mode_task_02054,mixed_social_first_then_task_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09347,今天真的好热，顺便你好，现在下单什么时候寄出啊,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00878,mixed_social_first_shunbian_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09348,客服，账号怎么注销，处理完先谢谢你啦,MIXED,train,generated_mode_v1,FAQ.GENERAL,mode_task_00725,mixed_task_first_thanks_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09349,我刚下班哈哈，另外请问换货怎么寄回去急,MIXED,train,generated_mode_v1,AFTERSALE.EXCHANGE,mode_task_00191,mixed_light_interruption_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09350,那个快递停在路上了麻烦了，处理完先谢谢你啦,MIXED,train,generated_mode_v1,LOGISTICS.TRACK,mode_task_01207,mixed_task_first_thanks_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09351,下午好。还有一件事，客服，售后太差了啊,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00144,mixed_social_first_then_task_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09352,我刚下班哈哈，另外打扰了，安踏Pro风扇现在是什么价,MIXED,train,generated_mode_v1,PRODUCT.ASK_PRICE,mode_task_02783,mixed_light_interruption_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09353,请问能用信用卡吗呢，处理完先谢谢你啦,MIXED,train,generated_mode_v1,PAYMENT.METHOD,mode_task_02453,mixed_task_first_thanks_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09354,我刚喝完咖啡，对了，微信能付吗谢谢,MIXED,train,generated_mode_v1,PAYMENT.METHOD,mode_task_02506,mixed_social_first_duile_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09355,那个这个有没有优惠价帮我看下。话说回来，谢谢你刚才的帮助,MIXED,train,generated_mode_v1,PRODUCT.ASK_PRICE,mode_task_02755,mixed_task_first_chat_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09356,我刚喝完咖啡哈哈，另外请问有什么破壁机推荐,MIXED,train,generated_mode_v1,PRODUCT.RECOMMEND,mode_task_03166,mixed_light_interruption_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09357,你还挺有耐心哈哈，另外就是购买后能开发票吗呢,MIXED,train,generated_mode_v1,PAYMENT.INVOICE,mode_task_02202,mixed_light_interruption_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09358,你还挺有耐心，顺便想问一下怎么取消订单谢谢哈,MIXED,train,generated_mode_v1,ORDER.CANCEL,mode_task_01650,mixed_social_first_shunbian_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09359,我今天有点累。还有一件事，请问我要修改收货地址！！！啊,MIXED,train,generated_mode_v1,ORDER.CHANGE_ADDRESS,mode_task_01767,mixed_social_first_then_task_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09360,最近工作挺忙的，顺便麻烦问下我要退掉帮我看下,MIXED,train,generated_mode_v1,AFTERSALE.REFUND,mode_task_00304,mixed_social_first_shunbian_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09361,今天天气不错，顺便我想问一下能换成黑色吗可以吗,MIXED,train,generated_mode_v1,AFTERSALE.EXCHANGE,mode_task_00205,mixed_social_first_shunbian_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09362,你好，尺寸是多少。话说回来，下午好,MIXED,train,generated_mode_v1,PRODUCT.ASK_INFO,mode_task_02664,mixed_task_first_chat_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09363,我刚下班，顺便你好，怎么支付急,MIXED,train,generated_mode_v1,PAYMENT.METHOD,mode_task_02519,mixed_social_first_shunbian_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09364,辛苦你了，不过我还想问一下：咨询一下这个参加满减吗一下,MIXED,train,generated_mode_v1,PROMOTION.ACTIVITY,mode_task_03296,mixed_social_first_buguo_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09365,辛苦你了，麻烦帮我处理一下：请问空气炸锅还有货吗呢,MIXED,train,generated_mode_v1,PRODUCT.ASK_STOCK,mode_task_02864,mixed_greeting_task_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09366,辛苦你了，对了，帮我查一下订单？可以吗,MIXED,train,generated_mode_v1,ORDER.QUERY_STATUS,mode_task_02024,mixed_social_first_duile_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09367,这个包不包邮谢谢哈。话说回来，你还挺有耐心,MIXED,train,generated_mode_v1,LOGISTICS.SHIPPING_FEE,mode_task_01122,mixed_task_first_chat_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09368,你还挺有耐心，顺便客服，给我发张券急,MIXED,train,generated_mode_v1,PROMOTION.COUPON,mode_task_03474,mixed_social_first_shunbian_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09369,就是售后太差了急，处理完先谢谢你啦,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00055,mixed_task_first_thanks_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09370,最近工作挺忙的哈哈，另外打扰了怎么还没更新物流哈,MIXED,train,generated_mode_v1,LOGISTICS.TRACK,mode_task_01144,mixed_light_interruption_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09371,下午好，对了，在吗在哪里下单,MIXED,train,generated_mode_v1,ORDER.CREATE,mode_task_01932,mixed_social_first_duile_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09372,请问保修期多久，处理完先谢谢你啦,MIXED,train,generated_mode_v1,AFTERSALE.REPAIR,mode_task_00533,mixed_task_first_thanks_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09373,今天天气不错。还有一件事，想问一下OPPO冰箱和九阳电视怎么选一下,MIXED,train,generated_mode_v1,PRODUCT.COMPARE,mode_task_03109,mixed_social_first_then_task_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09374,下午好，顺便亲，支付页面打不开麻烦了,MIXED,train,generated_mode_v1,PAYMENT.ISSUE,mode_task_02328,mixed_social_first_shunbian_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09375,我今天有点累，不过我还想问一下：就是我要投诉可以吗,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00123,mixed_social_first_buguo_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09376,哈哈你挺有意思，麻烦帮我处理一下：麻烦问下账号怎么注销？,MIXED,train,generated_mode_v1,FAQ.GENERAL,mode_task_00849,mixed_greeting_task_laughter,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09377,下午好。还有一件事，我想问一下发票在哪里下载呢,MIXED,train,generated_mode_v1,PAYMENT.INVOICE,mode_task_02160,mixed_social_first_then_task_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09378,今天天气不错，麻烦帮我处理一下：麻烦问下我再想想吧谢谢哈,MIXED,train,generated_mode_v1,META.ABORT,mode_task_01321,mixed_greeting_task_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_09379,辛苦你了，顺便帮我看下刚才那单发货了吗帮忙处理一下,MIXED,train,generated_mode_v1,ORDER.QUERY_STATUS,mode_task_02036,mixed_social_first_shunbian_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
